Step,Information:,Vg=0,Run:,7/8
0.000000000000000e+000,0.000000e+000
1.000000000000000e-001,1.770511e-005
2.000000000000000e-001,3.440974e-005
3.000000000000000e-001,5.010909e-005
4.000000000000000e-001,6.479838e-005
5.000000000000000e-001,7.847283e-005
6.000000000000000e-001,9.112764e-005
7.000000000000000e-001,1.027580e-004
7.999999999999999e-001,1.133592e-004
8.999999999999999e-001,1.229264e-004
9.999999999999999e-001,1.314549e-004
1.100000000000000e+000,1.389397e-004
1.200000000000000e+000,1.453762e-004
1.300000000000000e+000,1.507595e-004
1.400000000000000e+000,1.550849e-004
1.500000000000000e+000,1.583475e-004
1.600000000000000e+000,1.605425e-004
1.700000000000000e+000,1.616652e-004
1.800000000000001e+000,1.619580e-004
1.900000000000001e+000,1.621945e-004
2.000000000000000e+000,1.624311e-004
2.100000000000001e+000,1.626676e-004
2.200000000000001e+000,1.629041e-004
2.300000000000001e+000,1.631406e-004
2.400000000000001e+000,1.633771e-004
2.500000000000001e+000,1.636136e-004
2.600000000000001e+000,1.638501e-004
2.700000000000001e+000,1.640866e-004
2.800000000000001e+000,1.643231e-004
2.900000000000001e+000,1.645596e-004
3.000000000000001e+000,1.647961e-004
3.100000000000001e+000,1.650326e-004
3.200000000000002e+000,1.652691e-004
3.300000000000002e+000,1.655056e-004
3.400000000000002e+000,1.657421e-004
3.500000000000002e+000,1.659786e-004
3.600000000000002e+000,1.662151e-004
3.700000000000002e+000,1.664516e-004
3.800000000000002e+000,1.666881e-004
3.900000000000002e+000,1.669246e-004
4.000000000000002e+000,1.671611e-004
4.100000000000001e+000,1.673976e-004
4.200000000000001e+000,1.676341e-004
4.300000000000001e+000,1.678706e-004
4.400000000000000e+000,1.681071e-004
4.500000000000000e+000,1.683437e-004
4.600000000000000e+000,1.685802e-004
4.699999999999999e+000,1.688167e-004
4.799999999999999e+000,1.690532e-004
4.899999999999999e+000,1.692897e-004
5.000000000000000e+000,1.695262e-004